Produto,Quantidade,Valor,Total
Adaptador tomada,1,14.9,14.9
Amaciante,1,8.05,8.05
Aparelho de depilar Bic 4 unid,1,18.79,18.79
Batata frita,1,5.99,5.99
Café 3 corações,12,16.9,202.8
Cereal Flakes,2,12.69,25.38
Cereal Nesfit,1,16.49,16.49
ChocoBiscuit,20,5.89,117.8
Colgate  3 unid,1,7.98,7.98
Detergente 6 unid,1,11.59,11.59
Escova dental 2 unid,1,24.29,24.29
Fio dental,1,8.69,8.69
Geleia,1,20.99,20.99
Gengibre,1,7.47,7.47
Guardanapo coquetel,1,2.39,2.39
Iogurte 1000g ,1,10.99,10.99
Iogurte 600g,2,9.99,19.98
Ketchup,2,4.85,9.7
Ketchup Heinz,1,10.99,10.99
Kit Kat,8,2.99,23.92
Limpador Destac,1,14.29,14.29
m&ms 45g,2,3.49,6.98
Macarrão Petybon,1,7.99,7.99
Maionese,3,10.9,32.7
Manteiga,1,8.79,8.79
Mel 300g,1,14.95,14.95
Miojo 6 unid,1,7.98,7.98
Molho de tomate Heinz,2,2.69,5.38
Pano de algodão 3unid,1,12.49,12.49
Pano scott,1,14.49,14.49
Pão hot dog,2,5.99,11.98
Sabonete Líquido Palmolive,2,12,24
Saco lixo 30L,1,19.59,19.59
Saco lixo 30L Dover Roll,1,22.9,22.9
Saco pia Dover Roll,1,15.49,15.49
Saco pia Embalixo,1,7.9,7.9
Saco pia Tubarao,1,8.15,8.15
Suco de laranja 300ml,1,5.89,5.89
Suco de uva 1L,3,11.99,35.97
